"[[0, 0, 2], [2, 1, 1], [0, 0, 0]]","[[0.49294986664881124, 0, 0], [0, 0, 0], [0, 0.0, 0]]"
"[[1, 0, 0], [2, 0, 1], [0, 2, 2]]","[[0, -0.2, -0.006583726080000546], [0, -0.1386022181921905, 0], [0.0899999954222576, 0, 0]]"
"[[0, 2, 1], [0, 0, 0], [1, 2, 2]]","[[-0.056001644189341976, 0, 0], [-0.17120000000000002, 0.9999998946877083, 0], [0, 0, 0]]"
"[[1, 2, 2], [0, 2, 1], [1, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 1, 2], [1, 2, 1], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [-0.40829044808187903, -0.5904, -0.5872062201282036]]"
"[[2, 1, 2], [1, 2, 1], [1, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0.08657822720000001]]"
"[[0, 2, 1], [2, 1, 0], [0, 2, 1]]","[[0.9999999999999998, 0, 0], [0, 0, 0.2], [0, 0, 0]]"
"[[2, 1, 1], [0, 2, 2], [1, 2, 1]]","[[0, 0, 0], [0.09999999999999998, 0, 0], [0, 0, 0]]"
"[[1, 2, 0], [1, 0, 1], [2, 2, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 1, 2], [0, 2, 1], [0, 2, 0]]","[[-0.15752828596332344, 0, 0], [-0.2, 0, 0], [0.0899642768477307, 0, 0]]"
"[[0, 0, 2], [2, 2, 0], [1, 0, 1]]","[[0.07043199999999997, -0.20691368099840005, 0], [0, 0, 0.5397046566347888], [0, 0, 0]]"
"[[1, 0, 2], [0, 0, 1], [0, 2, 0]]","[[0, 0.21835329269109344, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 2, 0], [2, 0, 1], [2, 0, 0]]","[[0, 0, 0.6794930713277263], [0, 0, 0], [0, 0.01793199792264668, 0]]"
"[[1, 2, 2], [2, 0, 2], [0, 1, 1]]","[[0, 0, 0], [0, 0.9999993722898265, 0], [0, 0, 0]]"
"[[1, 2, 0], [1, 2, 2], [0, 0, 1]]","[[0, 0, -0.15159296006669623], [0, 0, 0], [0.9999926924918133, 0, 0]]"
"[[1, 2, 0], [0, 0, 1], [2, 0, 2]]","[[0, 0, -0.16692838399999999], [-0.08480000000000004, -0.2, 0], [0, 0.08999996551537609, 0]]"
"[[0, 2, 1], [2, 1, 0], [1, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 0, 2], [2, 2, 0], [2, 1, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 1, 0], [2, 1, 0], [0, 0, 0]]","[[0, 0, -0.10498096675291199], [0, 0, -0.08946847365201918], [0.8214233927150044, 0, 0]]"
"[[0, 2, 1], [0, 0, 0], [0, 2, 0]]","[[-0.07040000000150345, 0, 0], [-0.18735104, 0.8767197938346731, -0.36000000000000004], [0, 0, 0]]"
"[[1, 2, 2], [2, 0, 2], [1, 0, 1]]","[[0, 0, 0], [0, 0.9999564438570341, 0], [0, 0, 0]]"
"[[1, 2, 2], [2, 1, 2], [1, 0, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 1, 1], [2, 1, 0], [2, 2, 0]]","[[0.488, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 0, 0], [1, 2, 2], [1, 0, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 2, 2], [0, 0, 2], [2, 1, 1]]","[[0, 0, 0], [-0.2, 0.9999998354495443, 0], [0, 0, 0]]"
"[[2, 1, 1], [0, 1, 2], [1, 0, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 0, 2], [1, 0, 0], [1, 0, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 0, 1], [1, 2, 2], [0, 1, 0]]","[[0, -0.17864608710656002, 0], [0, 0, 0], [-0.2, 0, 0.25540408255381203]]"
"[[0, 0, 2], [0, 1, 0], [0, 0, 2]]","[[-0.09792379595149558, 0.3590555472302517, 0], [0.4559986770207552, 0, 0.7906124689103292], [0.2471663837881904, 0.526793246244376, 0]]"
"[[1, 2, 0], [2, 1, 1], [0, 2, 2]]","[[0, 0, -0.488], [0, 0, 0], [0.09999999999999998, 0, 0]]"
"[[1, 2, 0], [2, 1, 0], [2, 1, 2]]","[[0, 0, 0.09999999999999998], [0, 0, 0.09999821594038412], [0, 0, 0]]"
"[[1, 2, 0], [2, 2, 1], [0, 1, 0]]","[[0, 0, 0.2933037320410308], [0, 0, 0], [0, 0, 0]]"
"[[0, 1, 1], [2, 1, 2], [0, 2, 0]]","[[0.9999999997962964, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 1, 2], [1, 0, 2], [1, 2, 0]]","[[0, 0, 0], [0, -0.2, 0], [0, 0, 0.09994929397599088]]"
"[[1, 0, 0], [0, 2, 1], [2, 2, 0]]","[[0, -0.611005992894041, 0.06972426478233834], [-0.67232, 0, 0], [0, 0, -0.6687543114399743]]"
"[[2, 1, 1], [2, 1, 2], [2, 0, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 2, 0], [1, 2, 0], [1, 0, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 0, 1], [0, 2, 1], [2, 0, 0]]","[[0, -0.11498239999999997, 0], [-0.2, 0, 0], [0, -0.2, 0.9999999999999998]]"
"[[1, 1, 2], [2, 0, 2], [0, 1, 0]]","[[0, 0, 0], [0, 0.9999984675044591, 0], [0, 0, 0]]"
"[[0, 1, 1], [0, 2, 1], [0, 2, 2]]","[[0.9999999999999998, 0, 0], [-0.83222784, 0, 0], [0.33679999999999993, 0, 0]]"
"[[2, 1, 0], [0, 0, 1], [0, 2, 2]]","[[0, 0, -0.2], [-0.24406271999999998, -0.24418691471541, 0], [0.05529296388776869, 0, 0]]"
"[[1, 2, 2], [0, 1, 0], [0, 2, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 1, 0], [0, 1, 2], [0, 2, 0]]","[[0, 0, 0.21191006935695697], [0.05569104958226245, 0, 0], [0.48026631722324087, 0, 0.08994444990084771]]"
"[[1, 2, 0], [2, 2, 1], [2, 0, 1]]","[[0, 0, 0.9999999999999784], [0, 0, 0], [0, -0.2, 0]]"
"[[1, 2, 2], [0, 1, 1], [0, 2, 2]]","[[0, 0, 0], [0.9999999999999998, 0, 0], [0.09999996786123912, 0, 0]]"
"[[0, 1, 1], [0, 2, 2], [1, 0, 2]]","[[0.9999999999999998, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 1, 1], [0, 2, 2], [1, 0, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 0, 1], [2, 1, 0], [0, 2, 2]]","[[-0.06759195584919744, 0.06811565880079379, 0], [0, 0, -0.06098789018505141], [0.9999999999999998, 0, 0]]"
"[[1, 1, 0], [2, 2, 0], [2, 0, 1]]","[[0, 0, 0.9999962585558084], [0, 0, 0], [0, 0, 0]]"
"[[1, 0, 2], [2, 0, 0], [0, 1, 2]]","[[0, -0.08480000000615168, 0], [0, -0.2, 0.08999992178184536], [-0.18683695058124802, 0, 0]]"
"[[2, 1, 2], [1, 0, 1], [0, 2, 2]]","[[0, 0, 0], [0, 0.9994929397599087, 0], [0, 0, 0]]"
"[[1, 2, 2], [1, 0, 1], [0, 2, 0]]","[[0, 0, 0], [0, 0.9999970068446468, 0], [0, 0, 0.06480000000000001]]"
"[[1, 2, 2], [1, 1, 1], [0, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 1, 2], [2, 1, 1], [0, 1, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 2, 1], [0, 0, 1], [2, 2, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 0, 1], [2, 1, 2], [0, 0, 1]]","[[0, -0.2, 0], [0, 0, 0], [0.9999999999999998, 0, 0]]"
"[[0, 1, 0], [2, 2, 0], [2, 1, 0]]","[[-0.056012250165209165, 0, -0.2], [0, 0, 0], [0, 0, 0]]"
"[[2, 1, 1], [2, 0, 0], [1, 2, 0]]","[[0, 0, 0], [0, 0.9999999999999998, 0], [0, 0, 0]]"
"[[1, 1, 0], [2, 0, 1], [2, 2, 0]]","[[0, 0, 0.9999776992548014], [0, -0.2, 0], [0, 0, 0]]"
"[[0, 1, 0], [0, 2, 1], [2, 2, 0]]","[[-0.34720000000000006, 0, -0.282548736], [-0.328, 0, 0], [0, 0, 0.09323839803119266]]"
"[[1, 2, 0], [0, 0, 2], [0, 0, 1]]","[[0, 0, 0.7815008691856344], [0, 0, 0], [0, 0, 0]]"
"[[2, 1, 0], [1, 2, 2], [1, 2, 0]]","[[0, 0, -0.488], [0, 0, 0], [0, 0, 0.09999999999999998]]"
"[[1, 0, 0], [0, 1, 2], [2, 2, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 2, 2], [1, 0, 2], [0, 1, 0]]","[[0, 0, 0], [0, -0.2, 0], [0.9998338465005269, 0, 0]]"
"[[1, 2, 2], [1, 1, 2], [2, 1, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0.9996754814463416]]"
"[[1, 2, 2], [1, 1, 2], [2, 1, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 2, 0], [2, 1, 0], [0, 0, 0]]","[[0.6151047278429081, 0, 0.6241731486219693], [0, 0, 0.498464999097758], [0.8472341384393545, 0.6251343694472338, 0.667036877003059]]"
"[[1, 1, 0], [0, 2, 2], [1, 0, 2]]","[[0, 0, 0.9999999157501667], [0, 0, 0], [0, 0, 0]]"
"[[2, 1, 1], [2, 1, 2], [0, 1, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 0, 0], [0, 2, 1], [0, 2, 0]]","[[-0.10884431446178991, 0.23709203199842036, -0.2448013153514736], [0, 0, 0], [0.016199999999999992, 0, 0]]"
"[[1, 0, 0], [0, 2, 2], [0, 2, 1]]","[[0, -0.4070395852173788, -0.4424752707993601], [-0.06720953208246264, 0, 0], [-0.3992755136210193, 0, 0]]"
"[[1, 2, 0], [2, 2, 0], [1, 1, 2]]","[[0, 0, -0.83222784], [0, 0, 0.09999999999999998], [0, 0, 0]]"
"[[1, 2, 2], [2, 0, 1], [1, 0, 2]]","[[0, 0, 0], [0, 0.09999999999999998, 0], [0, 0.067232, 0]]"
"[[1, 0, 2], [1, 1, 0], [2, 2, 0]]","[[0, -0.36000000000000004, 0], [0, 0, 0.9999993722898265], [0, 0, 0.2]]"
"[[1, 0, 1], [2, 2, 2], [2, 1, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 1, 2], [0, 1, 0], [0, 0, 0]]","[[0, 0, 0], [0.8997702097944706, 0, 0], [0, 0, 0]]"
"[[2, 1, 2], [1, 1, 2], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [-0.36000000000000004, 0.9999990192028538, 0]]"
"[[1, 2, 0], [1, 2, 1], [0, 0, 2]]","[[0, 0, -0.2], [0, 0, 0], [0.36000000000000004, 0, 0]]"
"[[1, 1, 2], [2, 2, 2], [1, 1, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 1, 2], [0, 0, 0], [2, 1, 0]]","[[0, 0, 0], [-0.2, 0.9999721240685018, 0], [0, 0, 0]]"
"[[2, 2, 1], [1, 1, 2], [0, 2, 1]]","[[0, 0, 0], [0, 0, 0], [0.9999999999999998, 0, 0]]"
"[[2, 2, 1], [1, 1, 2], [1, 2, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 1, 0], [1, 2, 0], [2, 2, 0]]","[[0, 0, 0.9999564438570341], [0, 0, -0.2], [0, 0, 0]]"
"[[1, 0, 2], [1, 0, 2], [0, 2, 0]]","[[0, -0.015840002544259824, 0], [0, -0.2, 0], [0.9999999999999998, 0, 0.32399999999999995]]"
"[[0, 2, 1], [1, 1, 1], [2, 0, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 0, 1], [1, 0, 0], [2, 2, 0]]","[[-0.2, -0.12511999999999998, 0], [0, 0.13519999999999996, -0.2], [0, 0, 0.8600183439907879]]"
"[[0, 0, 1], [1, 0, 2], [2, 0, 2]]","[[-0.0309472000000057, -0.2, 0], [0, -0.1470346743415023, 0], [0, 0.08794587253907185, 0]]"
"[[2, 1, 2], [2, 0, 0], [1, 2, 1]]","[[0, 0, 0], [0, 0.09999941539934508, 0], [0, 0, 0]]"
"[[0, 0, 2], [0, 0, 0], [0, 2, 1]]","[[0.8025244627199466, 0.01619835706342682, 0], [0, 0, 0.0], [0.0, 0, 0]]"
"[[2, 1, 2], [2, 1, 2], [0, 0, 1]]","[[0, 0, 0], [0, 0, 0], [0.09999999999999998, 0.9999999999999998, 0]]"
"[[2, 1, 2], [2, 1, 0], [2, 0, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 0, 1], [2, 2, 0], [1, 1, 0]]","[[0, -0.36000000000000004, 0], [0, 0, -0.05600000000251973], [0, 0, 0.9999999984822899]]"
"[[1, 1, 0], [1, 0, 2], [2, 0, 2]]","[[0, 0, 0.9999941539934507], [0, 0, 0], [0, 0.17594676033536658, 0]]"
"[[1, 0, 0], [0, 1, 0], [2, 0, 2]]","[[0, 0.06365457793771878, -0.24555066012263843], [0.12907091796056255, 0, 0.034118436517648926], [0, 0.7848114724902447, 0]]"
"[[1, 0, 1], [0, 1, 2], [0, 2, 2]]","[[0, 0.9999999999999998, 0], [-0.24480000000000002, 0, 0], [0, 0, 0]]"
"[[1, 2, 0], [2, 0, 0], [2, 1, 0]]","[[0, 0, 0.08999999923317807], [0, 0, 0], [0, 0, 0]]"
"[[1, 0, 0], [2, 2, 0], [2, 0, 1]]","[[0, -0.4808839195216922, -0.36128488789134117], [0, 0, 0.3894060473056868], [0, -0.36000000000000004, 0]]"
"[[2, 0, 1], [1, 1, 2], [2, 2, 1]]","[[0, 0.09999999999999998, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 2, 2], [0, 2, 1], [2, 0, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 1, 1], [0, 2, 2], [1, 2, 0]]","[[0.9999999999999998, 0, 0], [0, 0, 0], [0, 0, -0.2]]"
"[[1, 2, 2], [1, 2, 0], [2, 0, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 1, 2], [0, 2, 2], [1, 2, 1]]","[[0, 0, 0], [0.9999999999999998, 0, 0], [0, 0, 0]]"
"[[2, 2, 1], [1, 2, 1], [0, 1, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 1, 0], [0, 0, 1], [2, 2, 0]]","[[0, 0, -0.3975502153449472], [0.13111110475898133, -0.36000000000000004, 0], [0, 0, -0.36000000000000004]]"
"[[2, 1, 2], [1, 1, 2], [0, 1, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 0, 1], [2, 0, 1], [1, 2, 2]]","[[0.899999894273067, 0, 0], [0, 0.2, 0], [0, 0, 0]]"
"[[2, 1, 1], [1, 2, 0], [0, 2, 0]]","[[0, 0, 0], [0, 0, -0.25880832], [-0.14200000000000002, 0, 0.5919274285412557]]"
"[[1, 2, 0], [1, 0, 2], [2, 2, 1]]","[[0, 0, -0.2], [0, 0.9999998354495443, 0], [0, 0, 0]]"
"[[1, 0, 2], [2, 2, 1], [1, 0, 0]]","[[0, 0.08867404757269647, 0], [0, 0, 0], [0, 0.29949803924839735, 0]]"
"[[0, 1, 1], [2, 0, 0], [2, 1, 2]]","[[0.9999999999992305, 0, 0], [0, 0.2, 0], [0, 0, 0]]"
"[[1, 2, 0], [1, 2, 1], [2, 2, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 1, 2], [0, 1, 1], [2, 1, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 1, 0], [0, 0, 2], [0, 0, 1]]","[[0, 0, 0.137100292484385], [0, 0, 0], [0, 0.0, 0]]"
"[[0, 2, 1], [0, 0, 0], [0, 2, 1]]","[[-0.05320357063557124, 0, 0], [-0.35668224000000004, 0.8633864488159704, 0.2], [-0.17120000000000002, 0, 0]]"
"[[0, 1, 1], [0, 0, 2], [2, 2, 0]]","[[0.488, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 0, 2], [2, 2, 1], [0, 1, 0]]","[[0, -0.13785280370238526, 0], [0, 0, 0], [0.4869164956819212, 0, 0]]"
"[[1, 1, 2], [2, 2, 1], [0, 1, 2]]","[[0, 0, 0], [0, 0, 0], [0.09999999992229325, 0, 0]]"
"[[2, 2, 1], [2, 0, 0], [0, 1, 0]]","[[0, 0, 0], [0, -0.17120000000000002, -0.158528], [0.8868790471712252, 0, 0]]"
"[[2, 2, 1], [2, 1, 2], [0, 1, 0]]","[[0, 0, 0], [0, 0, 0], [0.9999999999999998, 0, -0.9962221068137043]]"
"[[2, 2, 1], [2, 1, 2], [1, 1, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 1, 0], [1, 2, 2], [1, 0, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 0, 0], [2, 2, 0], [1, 0, 0]]","[[-0.04457006546019295, -0.24457307441806173, -0.14885768576099412], [0, 0, 0.22356089427541911], [0, 0.06332596024145014, -0.26298953696223426]]"
"[[0, 1, 0], [2, 0, 2], [0, 1, 2]]","[[-0.05600000496925733, 0, 0.0], [0, 0, 0], [0, 0, 0]]"
"[[2, 2, 1], [2, 0, 0], [1, 0, 1]]","[[0, 0, 0], [0, 0.7378560000000001, 0], [0, 0, 0]]"
"[[2, 2, 1], [2, 1, 0], [1, 0, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 1, 0], [0, 2, 0], [0, 0, 1]]","[[0, 0, 0.6320143982626549], [0, 0, 0], [0, 0, 0]]"
"[[1, 0, 2], [2, 0, 1], [2, 2, 1]]","[[0, -0.2, 0], [0, 0.999999999995413, 0], [0, 0, 0]]"
"[[1, 2, 2], [1, 2, 1], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0.9999987740035673, 0, 0]]"
"[[1, 2, 2], [1, 2, 1], [1, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 2, 1], [1, 2, 2], [1, 0, 2]]","[[0.9999319435266157, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 0, 0], [2, 0, 0], [2, 1, 0]]","[[0, 0.899992012261907, 0], [0, 0, 0], [0, 0, 0.02390653440000001]]"
"[[1, 1, 2], [0, 2, 0], [0, 1, 2]]","[[0, 0, 0], [-0.67232, 0, -0.08287998453674736], [-0.6293952458796027, 0, 0]]"
"[[2, 2, 1], [0, 2, 1], [1, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 1, 0], [1, 0, 0], [2, 0, 0]]","[[0, 0, 0.36054017087903956], [0, 0.0, 0], [0, 0, 0]]"
"[[1, 2, 0], [1, 2, 1], [1, 0, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 2, 2], [0, 1, 2], [1, 0, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 1, 0], [2, 1, 0], [2, 2, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 2, 1], [0, 0, 2], [2, 1, 1]]","[[0.06480000000000001, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 2, 1], [0, 1, 0], [0, 1, 2]]","[[0, 0, 0], [0.8999999999999996, 0, 0], [0, 0, 0]]"
"[[2, 0, 0], [2, 2, 0], [1, 0, 1]]","[[0, -0.22144000000000003, 0.42373811685934537], [0, 0, 0.8999999999999996], [0, 0.7902848, 0]]"
"[[0, 1, 1], [0, 2, 1], [2, 0, 2]]","[[0.9999999999999998, 0, 0], [-0.5904, 0, 0], [0, -0.5985174528, 0]]"
"[[1, 0, 0], [1, 0, 0], [2, 2, 0]]","[[0, -0.2, 0.019999999999999962], [0, 0.01982173663434289, -0.16], [0, 0, 0.7801884400005152]]"
"[[0, 1, 2], [2, 0, 2], [0, 0, 1]]","[[-0.15588259173170682, 0, 0], [0, 0.8999195653628457, 0], [0, 0, 0]]"
"[[0, 0, 1], [1, 0, 2], [2, 2, 1]]","[[0.8999999999999962, 0, 0], [0, 0.018, 0], [0, 0, 0]]"
"[[0, 1, 2], [0, 0, 0], [2, 1, 2]]","[[-0.2, 0, 0], [-0.05600000000000002, 0.9998338465005269, 0], [0, 0, 0]]"
"[[2, 1, 0], [2, 1, 2], [0, 2, 1]]","[[0, 0, -0.2], [0, 0, 0], [0.09999999999995075, 0, 0]]"
"[[1, 2, 2], [2, 0, 1], [0, 1, 2]]","[[0, 0, 0], [0, 0.09999999990286657, 0], [0.020000000000000004, 0, 0]]"
"[[1, 1, 2], [0, 1, 2], [2, 0, 0]]","[[0, 0, 0], [-0.2, 0, 0], [0, 0.9999999999999998, 0.36000000000000004]]"
"[[0, 1, 2], [0, 2, 0], [1, 0, 2]]","[[-0.41238375730058285, 0, 0], [-0.5904, 0, -0.5212659303155761], [0, -0.5904, 0]]"
"[[1, 1, 0], [2, 0, 0], [0, 0, 2]]","[[0, 0, 0.9999999999999998], [0, 0.4841738591944573, 0], [0, 0, 0]]"
"[[2, 1, 0], [1, 0, 0], [0, 2, 0]]","[[0, 0, 0.25743402217109157], [0, 0.17366681302401024, 0], [0, 0, 0]]"
"[[0, 1, 1], [2, 1, 2], [0, 0, 2]]","[[0.9999999999999998, 0, 0], [0, 0, 0], [0.2, 0.2, 0]]"
"[[1, 1, 1], [2, 1, 2], [0, 0, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 1, 0], [0, 0, 1], [0, 0, 2]]","[[0, 0, -0.2], [-0.011905315117503562, 0.8418578873555645, 0], [0, 0.0, 0]]"
"[[2, 0, 1], [1, 2, 1], [0, 2, 0]]","[[0, -0.2, 0], [0, 0, 0], [-0.2, 0, 0.9999999942103956]]"
"[[0, 1, 2], [0, 1, 0], [2, 2, 0]]","[[-0.03979494098741912, 0, 0], [-0.10834116792204551, 0, -0.09390027710601562], [0, 0, 0.43145715805724866]]"
"[[1, 0, 0], [0, 0, 0], [1, 2, 2]]","[[0, 0.8439994755158736, 0.17999999999999997], [0, 0, 0], [0, 0, 0]]"
"[[0, 1, 0], [0, 2, 1], [2, 0, 2]]","[[-0.2, 0, -0.17120000000000002], [0, 0, 0], [0, 0, 0]]"
"[[1, 2, 0], [1, 1, 2], [0, 2, 0]]","[[0, 0, 0.8999988966032104], [0, 0, 0], [0.2, 0, 0]]"
"[[2, 0, 1], [2, 1, 0], [0, 2, 0]]","[[0, 0.0550401336531596, 0], [0, 0, 0.35063721174862883], [0.9999999999999998, 0, -0.2]]"
"[[2, 0, 1], [2, 1, 1], [0, 2, 0]]","[[0, -0.34685101162496, 0], [0, 0, 0], [0.9999999999999998, 0, 0.488]]"
"[[0, 1, 1], [0, 2, 2], [2, 0, 0]]","[[0.9999999999999998, 0, 0], [0.3654719999999637, 0, 0], [0, 0.12467264716800001, -0.13048]]"
"[[0, 1, 0], [0, 1, 2], [2, 0, 2]]","[[-0.22469596980194417, 0, -0.09646435027645128], [-0.6299953351232352, 0, 0], [0, 0.9999999999999998, 0]]"
"[[2, 1, 1], [0, 1, 2], [1, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 2, 1], [1, 1, 0], [0, 0, 2]]","[[0, 0, 0], [0, 0, 0.9999999999999998], [0.2, 0.17999999999999997, 0]]"
"[[0, 0, 1], [1, 2, 2], [2, 1, 0]]","[[0.530050102077537, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 1, 2], [2, 0, 0], [1, 0, 2]]","[[0.01799999983716738, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 0, 1], [2, 1, 2], [0, 2, 1]]","[[0.9999999996021414, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 0, 1], [2, 1, 2], [0, 2, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 0, 1], [0, 1, 1], [2, 2, 0]]","[[0, -0.8926258176, 0], [0.9999999999999998, 0, 0], [0, 0, 0.488]]"
"[[0, 0, 2], [1, 0, 0], [0, 2, 0]]","[[0.8789373334121083, 0, 0], [0, 0, 0.16763049418752002], [0, 0, 0]]"
"[[1, 2, 0], [1, 2, 1], [0, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 0, 1], [1, 1, 0], [0, 2, 2]]","[[0, -0.2, 0], [0, 0, 0.9999999999999998], [0.36000000000000004, 0, 0]]"
"[[2, 0, 1], [2, 1, 1], [1, 0, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 2, 0], [2, 0, 1], [1, 0, 2]]","[[0, 0, 0.5340634679061691], [0, 0, 0], [0, 0, 0]]"
"[[1, 0, 2], [2, 0, 2], [1, 2, 1]]","[[0, -0.67232, 0], [0, 0.9999999999999998, 0], [0, 0, 0]]"
"[[1, 2, 0], [1, 0, 2], [1, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 0, 1], [0, 2, 1], [0, 0, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 1, 0], [0, 2, 2], [2, 1, 1]]","[[0, 0, -0.67232], [-0.67232, 0, 0], [0, 0, 0]]"
"[[1, 2, 2], [0, 1, 1], [2, 2, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 0, 1], [2, 2, 1], [1, 2, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 0, 1], [1, 0, 1], [2, 2, 0]]","[[0, -0.1167775626793171, 0], [0, 0.67232, 0], [0, 0, 0.9999999999999998]]"
"[[0, 2, 0], [0, 1, 2], [2, 1, 0]]","[[0.432726192470575, 0, 0.0899717444289062], [0.047806740248492074, 0, 0], [0, 0, 0.2614966814664782]]"
"[[1, 2, 0], [2, 1, 2], [2, 1, 0]]","[[0, 0, 0.09999953231947606], [0, 0, 0], [0, 0, 0.9999999999999998]]"
"[[0, 2, 0], [2, 1, 0], [0, 1, 2]]","[[0.08999999999999996, 0, 0.3811877852480663], [0, 0, 0.05695414842273458], [0.48042695257471857, 0, 0]]"
"[[1, 2, 2], [1, 1, 2], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0.9999926924918133, 0, 0.2]]"
"[[1, 2, 2], [1, 1, 2], [1, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 0, 2], [0, 0, 2], [0, 0, 1]]","[[0.7942235024232122, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 1, 2], [0, 0, 0], [1, 0, 2]]","[[0, 0, 0], [-0.36000000000000004, -0.3299291517789144, -0.3134527573423326], [0, -0.3536880640000002, 0]]"
"[[1, 0, 0], [2, 1, 2], [2, 0, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 1, 1], [2, 2, 0], [0, 0, 1]]","[[0, 0, 0], [0, 0, 0.9999999999999998], [0.029244460573353448, -0.9998338465005269, 0]]"
